angle,x,y,z
0.07148738396080055,-200.30730419971758,701.0745588621382,4017.2635946544287
0.004519583769911411,359.6748837046297,-22.782864030456558,734.9316421226257
0.008645775602508975,-252.28325614901902,86.41878133394562,1638.5822194655493
0.11520910979259158,74.32413654853252,-446.38896874267,-701.4736412295508
0.037761782628281976,-296.0940079734836,-124.41348252028692,-568.7033845295996
0.152588755008804,-231.3962113455304,-155.5915138349606,-250.5640374969734
0.06524151519571275,-285.07651997658763,-23.849591446586206,465.607174802969
0.05776013396862074,-221.91283666949704,-127.68480911147874,2422.0786269397677
0.06440908062641817,355.048672040553,60.80829764126541,-494.4028465361909
0.004482701709084749,-76.10534651682599,-102.62252550458562,56.28927157328144
0.01696314505975904,-280.8477974576822,-103.0264984513311,-443.48183243397847
0.01766951934557958,-153.12450477132165,46.58174252294352,-118.75572480170865
0.11100189737823533,-185.73585128968745,-184.61294432560592,-252.4859073061308
0.029156140303246293,-186.1915152677132,17.358834115873407,1218.768389831309
0.014193712584048201,421.4683928595259,-247.67174799265595,-236.65573921672143
0.022246559395841737,-69.04451380738116,309.08284592384786,-351.4668087815646
0.06383979439937794,110.92107358305309,238.8626088742871,-176.4082595937329
0.04316803694670565,53.31296049335999,-179.67531261102454,860.5664064173085
0.004594716370067146,-56.8682973634668,144.108762410194,-685.594492812296
0.024314589662054506,31.800716015587355,-418.9920987978759,-1141.3277179908177
0.09323257192663485,-318.7463931156291,-149.36137679828937,-108.72536291181439
0.13539280363702424,354.28019291728697,-322.57452532025366,-740.0913038302277
0.006209578656787512,219.09768611794675,43.343027441222546,1031.6262838999037
0.05932605824057948,-162.75456272378688,86.88981955286306,259.27801430044485
0.054762472393864135,-131.3194011992171,-26.2329901419874,-206.6271817754057
0.010594550336268252,455.0949055678185,-403.28502241304193,-911.6399695564028
0.04525851242443184,55.740878378819396,-96.4860866166465,-723.9588972951183
0.07155132722392125,22.150438010105972,130.44233308962282,-84.46884193713538
0.03441486642377004,123.96101464804264,26.027982335129014,-583.5999418051059
0.050516007460309174,-211.62968844774582,-136.43842347884487,-259.01642131884273
0.020231266293279326,42.27470539687238,-230.1062859535192,-442.38544847194606
0.05006723096326906,-627.7925237946957,152.51247156423358,-2177.093696832487
0.016089851414206664,98.57143532542881,171.63400605287387,-245.0228939829837
0.01667502921894859,323.1614603564052,274.4605821011861,751.7469213871902
0.04177568984481695,366.8488785869204,-65.5726870311633,-80.53381386385047
0.03127202543545656,-356.8994880029611,-157.30386414323127,142.39321249405884
0.006882348680699158,35.428324422358386,22.111870651093586,1972.2440983192346
0.003738942794759205,138.298874120797,-427.46391869345223,1486.400003514998
0.07067082580177102,-26.53984865611998,-339.65967411987435,-428.3593807985016
0.13555854945654885,196.09539800083456,-419.5023754066532,-1647.0642566299948
0.03524698297811981,232.4872051818671,-423.05316790795075,-4636.199180029958
0.05833459803352782,169.4075421238736,30.816104492984195,-808.3572243427067
0.022550230502910572,347.2373200630815,61.28110226844474,412.53548887558213
0.0011948246373014414,-280.6518519086569,403.40587428842247,1612.0361063801056
0.07049002463449558,-88.33801966560095,76.89588242017476,-205.6928858671559
0.2496885929088118,-104.91128409085695,-177.99295377111014,-299.1249168908875
0.012739523898743645,-288.0498950603601,-70.59107841656707,992.9531731680879
0.03500729017994191,264.9036668105904,181.7611755238059,163.51447678670945
0.024784460235682277,-411.2728479204985,286.94247056351725,-1177.8931639216758
0.02061355440132966,-370.44991273843027,-177.43733444386697,-341.48396041105923
0.28639993560607796,-282.01443777090776,-467.5874134426948,-809.9434559399369
0.10847586894575821,-63.80375960530387,1.8079464345915568,1601.3159245359393
0.007837006789084732,-436.13975740664995,388.46587391681794,1401.5586906257256
0.008455337102600286,33.34659914315725,-334.8468049650106,-329.63968313169926
0.08727065747276551,-105.78543767401622,-252.30948523782183,-158.27008544106207
0.07241783780224068,163.5147469334545,-318.9512739712476,0.06750494445429922
0.012687692386140077,-176.97394761089248,-94.43614980309357,-30.590005246833584
0.0634714271661657,372.89599362599245,-157.92751314294736,630.5372660826487
0.015702817845307103,259.28177132788085,90.42056883147877,-1376.3842402119299
0.003477460857558349,-210.31010505573653,-22.068309359190543,-1333.3333431852852
0.0037581153056640716,-246.56853534566872,-192.44900894490758,67.21873902828781
0.01079888952431734,-162.71512900256198,-174.01546994230245,-237.88070271193607
0.024279662602274536,-89.01242235477984,-73.74370033478647,205.63867347639763
0.004025082219026781,-290.71286151160155,-299.57357604998157,2169.2728128941326
0.08902032394054835,250.2062566524779,105.81982448500727,-515.4651920014403
0.04588887359210922,-324.6559908898668,-123.87644443647923,-92.36040238773842
0.015719075292855635,-41.01304861565809,-12.67623041080612,396.1180691196048
0.05301368342705181,299.5483860173973,-130.0611734860591,27.741138365559095
0.006801704748073151,-585.0672436914246,-988.0226770957252,-13920.118860254079
0.05234210938354726,213.04398983972283,-102.1680653339832,-309.15641447774306
0.03129879486009667,-250.35029186948765,-182.53870719580394,-335.1759225009608
0.018568338160596623,-37.081926304049716,262.0705944639235,698.2827530378564
0.06006222426919645,-12.591361339691943,-216.2121004056913,-316.81782354552143
0.08185672329793439,118.92176996959448,-3.2844292116840847,299.1436735622948
0.017224206185190816,-182.89293312017372,-295.12392327429677,-577.7762979667325
3.0061054525148365,-265.4522217204043,-273.960079685739,-1387.5770566860358
0.1070306715360536,278.3176866921537,-325.975385527697,-565.1731984271155
0.23111504274709216,53.07608318070663,-425.7584348080097,-561.5202153472846
0.05161988244515415,-27.905055285191835,388.0881798159256,-85.02775653806145
0.002696168464031625,102.31572701250093,335.2454334782011,464.38618394156924
0.08076656752960767,192.83832226432034,178.21797072177338,-903.7342516138629
0.01631940394740507,-97.16538534560254,-44.452111524857955,-471.41444875358803
0.10364466071742233,395.73058193545324,225.8834293049528,-199.21153708235323
0.11187940951781544,-207.02172265906427,-422.5486595059719,-104.12497598239838
0.013626788964704938,-152.12972691061313,-303.80877566449567,3874.6983389810584
0.0015253070141994286,-142.97532703530533,276.83354697947266,22.54580940550329
0.010573857854061449,-8.794734382044766,38.10192206293773,190.49326054834614
0.024004065214557547,-90.74766480281343,199.65102981075944,71.93602699037115
0.017682238751692742,-297.08510305294,359.94385814026094,112.11124745599341
0.35151819143126634,-380.516173760173,-185.92802667130064,-293.5999836927873
0.0021548779675659075,-269.69005971352925,273.51341058080214,180.1138312623345
0.02841985947644465,425.23676545049886,-126.87632971999138,-415.5675189514611
0.006494603961552618,131.52810008816152,-394.84273304836506,622.6212057293454
0.048079054892508126,41.825504604628165,10.29267037225091,303.1322541648325
0.001916301955496918,190.55390259972398,-196.56774699521998,-346.5051443596946
0.025580216315658825,98.15067278275455,121.03416869619765,-146.7565698322652
0.04201592282443901,173.62862449020952,37.33805518075329,1159.824889699594
0.055085483877699515,388.1214255766189,-25.725801788466832,286.41222821874624
0.037311756694257264,-191.19415776613425,18.967128004113874,-14.289289628226697
0.001444093098697098,7.741612565715798,216.87268519303612,239.81632305694268
2.8127933219380243,-131.23519936525406,80.00578760935568,-1390.108496761126
0.0014978138289090397,464.9200048588302,305.41733782409335,757.877124020962
0.01208453054135747,234.42853532067875,178.13101969001627,-87.47707508677456
0.15806252858303074,-255.96049424013253,8.827056995505675,-402.48594632908276
0.08278795013963251,314.8713240352647,84.83591027477073,-720.7484426156991
0.0004446906288506377,131.53629763245974,-290.65908427046014,17.902736800180946
0.001367673585279257,-160.96814668199767,429.1734832314097,-2334.3409195946406
0.05589117404246782,-277.7408716044048,-22.513075756484312,-45.61382727131581
0.05782302775229156,-5641.572610064053,-2972.3184984309496,37025.665722113175
0.012489519379985681,456.36239835441245,-196.6169180014739,-797.1866138612788
0.1292023279217601,-306.7909132478394,71.80287625728371,616.6024519294116
0.03642503288876083,18.42871114430531,162.65084980803746,274.2321355162997
0.009035695746528797,294.894989376927,221.26522129873408,818.619626079454
0.009971962067850126,71.50414933357561,-228.11674786909728,243.96431606194244
0.08244351351101203,-278.2988190806277,312.7367001371806,1404.8726582378367
0.00953729401904753,-45.87264300572982,358.1580205049798,-114.40082159826062
0.006029502508637756,105.66552633741945,164.89087156080987,414.43994385765984
0.0033797469261375532,829.8628518336194,309.7493751750037,-3088.542661057234
0.06823977608349996,-90.98822050868766,-372.2366176820613,-197.6667388674843
0.024619220017614338,412.0468067809252,-357.01656068470834,-1332.597007143885
0.051669027464065105,-220.80930606578326,-197.95352796330147,-133.4490609758426
0.163398890049188,-44.26497803301888,135.60888902938353,-835.9593208687913
0.023481300259311205,13.551438648715427,349.43021800931535,-508.8808341583083
0.049687217423540764,-338.5485526978099,213.76665026424112,-1216.850542405488
0.009774559716761638,-422.6991057338337,384.8950316014547,1496.64871301105
0.018047112432284455,11.039395788386969,345.06264488706387,102.3798613491183
0.010842956587525293,-359.2218618768108,-324.4194519668719,-904.17835097785
0.001239257706644268,-62.82353975370168,-388.66414670739937,-35.74506893146224
0.12627645282586633,45.62651071335312,313.72895985663473,-517.2010432326477
0.005998163529499745,-72.38298207969292,-188.23519180780585,-268.6914199744671
0.011354630721104349,104.77011209037292,-143.51449202470332,-2837.3858743002593
0.0034935845947387176,449.3409119288843,-137.15264237265166,-1300.4038156775086
0.010546616625997436,-93.40705812791052,-221.02996914688913,-486.4397348345744
0.04953490781429207,-46.74586321196446,132.46216459517456,-719.9172678283214
0.009567057412849042,105.35968579121271,-272.0271630817856,289.88094409290045
0.009931822300483235,275.55926708286364,744.825558391825,-3657.828594608358
0.013828862564278371,-2.5967908405233686,-90.47868748451567,-199.57177895186828
0.0999077001569666,308.24671384905594,-552.4042549531016,-1303.546267153371
0.017241896267771322,75.03685609203866,-224.10089652900683,380.6982273310541
0.0049953307050306,191.17105561727558,39.368554883890354,-1123.0107039814156
0.001556642372959556,203.10665513125215,-73.28096441374788,-580.5006692055915
0.058981940435037856,-355.5042718735948,257.7365017646522,-508.49435323282233
0.0039293270134268254,-13.113559398312738,326.4872343324017,2054.2445251671697
0.044172799706399465,737.4950512250132,477.3713445021709,-6288.0195385254565
0.022664754106229906,-1465.5075679871402,-554.2496647106277,-24352.59990966635
0.005603408567020163,-66.54398309511629,25.391544890910726,316.71237173577913
0.003552008472792181,250.09077857882673,5.666285151781393,-528.8806012250247
0.023839889362096578,-384.47060740045396,-84.04315083699477,-602.9059320367834
0.0043807348129571225,170.21818120593827,-48.99594790514921,501.0097566661618
0.005656931056241013,464.9725643723611,123.98967226418388,-1947.0360572418115
0.0834852138919686,-79.86062835044058,215.49410506977537,-96.28160569366344
0.04769955997947071,-77.11112163491552,-313.0711458298966,-186.6412545634542
0.061113589648531544,-210.71703643857865,81.74284832175988,-1164.7178721252794
0.006047373680282428,248.838037751377,-50.575261423808925,-368.51118737504686
0.0032383678181846006,-67.29856423377717,-152.36582949377743,906.0809618296194
0.03249895581041928,-269.0610275906646,-155.50634181547673,-23.61901426023394
0.006890734079526985,132.0083935936386,216.66448955191123,-163.15504467064363
0.07142800281024626,-344.37746955546834,1746.9754524191649,-5924.745603113701
0.02214572792094318,267.8268091710213,-82.57571915119387,-612.5612579008882
0.0032203194025534915,359.8819006197256,149.83298605128866,-937.9781430679212
0.031596064283556734,-203.15348478104593,-284.54399941188456,-41.02699525209573
0.032321039694928985,383.12728457220055,-236.80664327364485,129.09864982744023
0.04634489382270639,-55.76989628586743,-199.90902957463834,-51.83275127319291
0.03303544429637532,22.879342373935117,82.52070989322841,-230.6632662094661
0.022967406092223964,-305.5471558237583,-178.15918341395687,-431.16389055483705
0.05884734258337527,177.1323123734965,69.73330960160304,-287.8024569070296
0.04518809144537137,-364.578607023506,-246.46138054644348,-516.8717202994853
0.009170860373418155,-41.966409699911864,175.6757113093398,282.12953217618804
0.09333566590183726,-249.40777912371897,-298.08152726243827,-409.2946653277933
0.20602420092667093,-120.60823229934962,-160.39985892607035,-148.96922831746883
0.06955589474428396,36.891706397640654,653.7378661022763,-2589.0326231745757
0.05632154987166278,14.788951035174655,-175.56176294913973,-68.31358145552895
0.02264840834128604,124.2557811299483,-196.12856865960492,-395.3140775097375
0.18554305275532723,351.2021870175422,-56.67134612855352,109.37599301528826
0.041377691606705874,130.94323471693588,-46.95942021466246,-1447.0185954295753
0.06980860532770465,-304.3901182174201,-54.9444148765675,107.03764845532419
0.006588573750046031,-339.3111159964666,114.92905386701344,-310.0345028082641
0.01754827844858004,-106.1157181236895,114.79265581974552,-26.21910800649266
0.061802406223889016,-515.1428355187685,484.76178209938007,-4166.891120043729
0.0032966547813140083,-204.60739890397014,-381.52945078061254,660.6534243163081
0.02062384880629733,-136.7250040031675,-51.86952848545823,447.66871385168304
0.030284180343158464,344.90384269410026,368.05324948508587,-2173.9013558584456
0.07740660154598797,-264.27462554639,-8.56592648883079,606.025763957936
0.02697757031077185,-84.7399743772776,297.0029957615876,221.16770487394973
0.04452013241018398,83.11823237269232,123.88753258506459,-596.429488441549
0.08484488547120309,-463.3294759581686,-166.0074054333699,-1141.8457368741526
0.02959354015391435,-115.18172529732307,281.5925968563266,-1.2227086293487446
0.029136410671704208,431.21192623385275,232.05794134360596,93.93914700880009
0.0036175160554191513,228.8089092585598,206.9892534365929,936.033449351221
0.020473436392664905,-30.403790897584344,196.0287874201591,-40.854847453734465
0.009048579613733693,-24.52376940283553,241.61169679913604,-680.643359511296
0.06895228868943781,301.4598481744625,-423.2373146671422,-931.754373996801
0.06307509624354159,-39.73095331994855,392.73772381298886,1974.6374772568138
0.03909188452185293,-346.77210678962774,24.24384574417165,1108.6046569329064
0.012350059579683286,79.13951662860313,120.47008347207077,114.03075283338649
0.04664943523623824,-307.77361888113774,-310.8083576301751,-543.9869546073273
0.010663359445134442,70.37579495102455,333.66944786969475,-172.68587313610703
0.009406002332804742,-103.45217362940011,23.13884803020383,80.25490503667004
0.07694765446257118,27.08826773669514,-278.31004902921893,1090.9018540763568
0.020291710581369183,485.5537505669075,-161.66811163951093,3588.997035789842
0.027639675425361866,-485.0003566235795,-76.53411971169004,123.4082458776727
0.07225210227455124,-47.4402533448849,-326.38056466051756,-644.0727703976462
0.014727553149871741,202.24767717988027,205.38325934838952,-672.8212427829544
0.02852010662025292,-182.22329013257712,127.23843633013115,634.000303433743
0.10430129578289825,-337.78096143911307,80.59458365249705,-824.9470831749411
0.005597956925874271,-376.0295826237408,20.28692233812299,-247.64424025425336
0.07080055188793413,-526.8603877684243,-926.4311091562998,-3250.5432140238117
0.02004752538008077,185.98268209089747,89.7529173552029,392.1496767380885
0.015972958398775165,31.091811876898586,91.9109921136232,1375.553627676929
0.05743909394967552,96.47004911992525,-304.42547016985725,-484.63417314925687
0.016754049328902888,171.12689822048821,-369.3849826518791,-915.5994521025947
0.010695962104121562,27.657222651146732,-218.87106445580417,-763.1200376786917
0.003958749445702388,155.53559868370579,1.466911045612413,1034.262189977097
0.03605711538988926,-339.06610858456463,339.5495635980847,-934.0561740160445
0.027851788943411636,-182.1127865773422,157.89420248066023,-1.3144466130715955
0.027731189362515393,346.5144447922271,-262.2634201999904,-1170.1327576557746
0.031124754924946735,12.713004494930754,-13.4336600894257,344.56580011471965
0.006618287759347739,1.0418598350562496,24.573366537632147,-1366.3124810428035
0.0028076050481187303,267.42866475895437,-379.96125073500764,325.06645634263884
0.015011805774332225,64.05687532791472,-584.2374603377006,2154.7006338753777
0.056271220898120686,-407.3468170404119,-245.77794347758487,-525.5523584612649
0.0760120636881627,-350.6669210015414,-135.0074438822014,45.2823440653699
0.03724397531789949,-267.94624508909516,-270.9359911357836,-787.172998926721
0.06102736451647811,-50.54961944193947,358.32713516374076,933.7601942767548
0.0016392819447981336,419.3292699238598,333.9141613922083,-1104.2983829224258
0.06564074865589474,293.5882685681601,-61.47460691364759,-399.0796886392579
0.00788553620830885,-236.13470875943185,4.900139695403908,-527.8467788582258
0.0384799876034119,-64.13568446082566,39.59323388839286,-35.60975078578883
0.057775280187761756,-16.067543587077296,-362.0182636597932,-51.727900790586204
0.027704026078849735,-556.9177372330502,-207.30630967688145,-1552.6329298754106
0.008368346251662249,397.39265269145625,167.4010274178768,-773.7011317067011
0.09200865188341843,-227.45817788916264,-14.567345100938105,5.340351330698468
0.02439258926075971,175.43679414574154,201.98612784275346,258.4737756402378
0.03961978769793611,-192.35985177121466,335.92012438977974,-517.0901736695168
0.09050993168358468,12.589707406665442,9.266918405445907,-570.4788021574266
0.12101936917995888,229.2833613334542,74.88503518787074,-211.5720033507704
0.046660452452057063,60.63034826393469,136.08559781093214,-267.47283319196987
0.015495736151228888,-459.04109945141454,-483.3669940819591,-1447.480078047402
0.026298109336618164,798.8069622089447,-476.76037868288284,-3277.2759292034348
0.0950348347631867,598.0350872558818,471.9515250304486,5045.808305871451
0.03806712749245481,-110.00113524761235,-121.21019631477162,-37.69849654602854
0.07501756402364536,34.84001973998764,-214.27464871360485,-347.7193520389974
0.04293411084049091,-118.0325506802793,170.29019556874493,-318.67871337303444
0.06102102423783408,49.19191163821573,387.5469187218697,-427.5019340672854
0.024447440170916233,170.58533939372978,-280.03029291601246,-386.92726169703525
0.1065539559333264,-176.40968416351038,276.1962357800071,-392.402350980531
0.022569061351443376,617.8445069724452,-181.99985326174615,-2082.702389926422
0.008864240019626591,240.24954511683785,317.4040286749108,248.40561483576744
0.01580508014951128,163.43297758779067,28.848525997790205,-201.37375817710597
0.019372041981191215,169.64153783989667,51.41859415564183,762.4300875200703
0.03938994826903693,-227.3448430328744,56.197146226284275,-792.7757815145425
0.020972308595008298,-229.81519601525343,255.71215493262096,806.7669806776796
0.008525131865022692,-156.40004480560623,136.89610096854642,-597.2386180179255
0.010647177038432,-192.08718940362797,33.78601088699355,27.75335036847116
0.02047939246906287,-77.80558021664119,-165.35186903617188,752.7579418079699
0.0909251316109926,134.70922630548085,156.9726612607545,-633.416104850381
0.028175938456040363,-109.64177040217785,-82.25738581800059,-568.5390909213627
0.021249854014263235,130.7165186772492,7.516014441398227,598.1708146771699
0.00957886030665182,-309.1382522453314,-93.98550065527397,662.7994188935717
0.005168726423632146,318.2092777525961,23.090012421246577,543.1486243352782
0.04044726105100211,-120.32984831491716,427.7289545650748,2071.6366110827976
0.0018499045038619308,8.482888723769506,-184.97905972120947,-50.01842336137565
0.009403852599378692,-212.21593359220583,-3.271702435542039,-145.32073358092293
0.014822558041547074,-425.801133849396,-47.896345874020206,-1193.7353681050968
0.018491500103413584,-111.46982960167017,246.3531293037292,427.03612120908974
0.10884584859337669,-167.32851595187162,-476.14366532725006,83.97883812634541
0.041526268593216155,-128.6771002551411,-481.8697213802,-580.6392921614384
0.08131910283100335,239.51860184189195,163.44564549212134,469.05893420341386
0.008146987588892545,331.5102027160847,82.96876937423698,-500.07541351021445
0.021064712676460033,273.74024912713605,-239.40223365712117,-324.64484717475483
0.005977079680607362,336.8530653929398,-30.878791010792554,-363.4588998074191
0.027636703125181048,-61.11315881038911,-327.58855741268815,391.418313355543
0.11680729240975476,-187.99294733835143,-259.28156165132725,-210.56816931162456
0.014532296390968874,437.4812855887095,200.44530154741983,-230.84533199926187
0.022831322895711475,221.66137897880105,73.01220874629018,-206.66930164574035
0.02202645462963157,-627.6868464987456,-668.0248315907747,2154.9015494981454
0.10214161983140868,106.43349263430243,-157.08931997595502,-148.93437110752905
0.008034941867158201,64.13218918344018,358.84089493562226,242.64475065643694
0.012313443244061069,8.344822649025655,257.42681330451046,577.7030084643967
0.034044718794772014,348.0481475674091,-102.36135878337089,-93.96911417681508
0.01046431382790363,110.53859904134622,-55.28851407774833,20.03366674881306
0.13455740051034007,229.42871660670215,278.6713107329383,-544.5067043377414
0.0023487788368779555,242.1509840295441,123.44919074873235,227.3360064323009
0.04194836110208096,107.86416469473576,470.87372739342766,-1141.1086273391618
0.02883882049950568,213.45654134819802,89.03158192814219,-763.7102177580327
0.02796062962572008,-480.6891030279519,41.022371772931706,-1144.782584881973
0.08600366272619002,0.6405370777317998,-202.71439044929298,-708.6433354520067
0.028208292765015984,-12.724521686275839,-165.9497121381071,-158.41304491292385
0.004593955318186758,-86.12502286584287,-173.51779925323171,444.6533094532434
0.09312904715002614,-89.94990905335112,-212.88653415674645,104.38847837237779
0.12612123922388718,-249.0954445925043,253.719952075829,-486.2098813226497
0.025144770683424064,-113.48158041577294,-12.38504271035843,-317.4118279087846
0.04891270692348787,-292.5494986520657,579.2852457705516,-1394.0597203845714
0.10170756974435101,136.0967196396458,41.8132875827836,296.1175507717837
0.02198202368817301,-118.87932948081945,-333.406031359694,1322.3380714944988
0.04195968279229119,280.01373904229655,-113.78545809146823,-410.24700231018744
0.003495443802851453,295.84914607297424,245.2168755663914,-257.93758496603937
0.04750924729018641,163.6057334291749,233.156264211961,-403.75468498121484
0.10159287845327526,-193.87615373779892,402.78253727618136,-1754.1793197146067
0.05798590885095307,-5.772537039402778,-66.54446751053678,-484.5896680014158
0.07431339434015304,-73.55250549128334,-404.06052542842275,-838.2493863276849
0.055313191453551847,-296.62619564875786,-103.71178553171907,-177.39971232909312
0.04268510980511769,252.54345935464505,49.07073093248932,-154.29292660319106
0.02160561883655728,103.43251587621998,-144.5419563303794,-754.1808163042667
0.0020671641193933336,283.6037522944599,485.51207344133127,4148.415417232471
0.0059098561293246,1817.5316057221999,185.47934143888443,-5039.619253669813
0.008733658560393457,-403.57884289992796,-386.31274700204324,-455.73854906791365
0.015059192747946806,-51.02013570286512,262.6684550947118,128.7757651009358
0.0271651485899493,-222.06496322298614,119.5459615138209,361.99108264715903
0.006852762443081753,-140.61177820789914,144.79726371711453,-299.1217060539192
0.014250157777999034,-25.749977506378695,71.23198316858752,-138.0779228951676
0.018230468262169716,212.32104810894435,174.6759830832854,752.3818171683043
0.05354713382285767,-63.335330382185234,264.15101363541106,608.0218883178713
0.3059992134958008,254.97479454789573,-107.03401005598538,662.846840730937
0.12089950811844329,324.16829627657626,-46.910736871654606,-444.8733538287076
0.20409381215968694,-446.15146197399275,159.97309472459455,1512.78648637682
0.007976099371246605,86.3824097659374,139.7962995691806,251.79191223224927
0.13409283665851904,-224.07884756481664,266.980160587464,-935.861997785407
0.05702923537328438,-10.85837896735346,374.98506842757376,458.94788034016824
0.011421832546008065,-94.78328056265224,-188.22572145098212,-972.1046937702847
0.05525054385576535,131.584300264137,264.9559260745555,237.43513094291126
0.02009224226523853,299.2538225556392,-463.758923930006,-1047.757678835877
0.056287112780671215,-95.05438056126764,160.24786717581617,-435.5139219444249
0.011714664373335354,457.6056542297087,-321.7104131994728,-1093.2444964448146
